interaction_id,user_id,product_id,action
1,72004,542017,viewed
2,46653,388586,purchased
3,14010,263692,added_to_cart
4,82298,191338,added_to_cart
5,15903,692205,added_to_cart
6,83204,806135,purchased
7,93990,52707,added_to_cart
8,2122,728330,viewed
9,1003,403569,added_to_cart
10,60220,181156,purchased
11,26330,756053,viewed
12,44058,372197,added_to_cart
13,46413,607534,viewed
14,52577,839450,added_to_cart
15,32184,874021,viewed
16,11400,872746,purchased
17,24918,326282,purchased
18,13645,782984,viewed
19,35806,89896,added_to_cart
20,92416,241637,purchased
21,55453,981511,added_to_cart
22,23033,11878,purchased
23,56584,582797,added_to_cart
24,70243,567629,viewed
25,63733,232535,purchased
26,36403,809923,viewed
27,11640,290303,viewed
28,15284,1031344,added_to_cart
29,84026,28133,viewed
30,47850,379118,viewed
31,84033,275165,viewed
32,65776,20921,purchased
33,74496,931063,viewed
34,37368,264555,purchased
35,1007,674752,added_to_cart
36,4804,1042083,viewed
37,92825,234780,purchased
38,7605,1081284,added_to_cart
39,92382,807260,added_to_cart
40,28558,459157,viewed
41,3711,593566,purchased
42,19751,654451,viewed
43,70221,54496,purchased
44,98499,580587,added_to_cart
45,63649,957830,purchased
46,30002,608858,viewed
47,62297,195160,viewed
48,43436,761882,purchased
49,23529,431313,viewed
50,25056,421710,added_to_cart
51,99996,220017,viewed
52,74983,62549,added_to_cart
53,76233,1097012,viewed
54,83424,393404,purchased
55,21481,77715,added_to_cart
56,65192,798438,viewed
57,68978,33804,viewed
58,60064,560350,viewed
59,32703,665164,viewed
60,40766,734590,purchased
61,42302,604293,purchased
62,64844,659703,purchased
63,53708,379000,viewed
64,91336,272777,purchased
65,55617,147000,purchased
66,86651,248354,purchased
67,51682,806911,purchased
68,6718,331956,viewed
69,96207,23258,added_to_cart
70,70909,496127,purchased
71,26801,158075,purchased
72,40011,276455,purchased
73,48319,1000135,viewed
74,60268,823284,added_to_cart
75,13517,533500,added_to_cart
76,21698,858634,purchased
77,16374,917806,purchased
78,36418,769924,added_to_cart
79,43212,45485,viewed
80,4360,971687,viewed
81,71406,829247,purchased
82,46128,172186,viewed
83,85344,821455,added_to_cart
84,5720,865837,viewed
85,64602,222019,added_to_cart
86,59583,114459,added_to_cart
87,47169,1097865,purchased
88,56395,605797,viewed
89,16949,316162,viewed
90,60442,876973,viewed
91,13452,651741,added_to_cart
92,74181,909602,purchased
93,57339,373288,added_to_cart
94,13768,511745,viewed
95,7678,86608,purchased
96,37076,378307,purchased
97,13284,933813,purchased
98,6776,51188,viewed
99,8500,765826,purchased
100,44053,385619,viewed
101,39768,62966,purchased
102,21616,429485,added_to_cart
103,30743,685812,purchased
104,84487,236293,viewed
105,22223,438619,purchased
106,39844,276240,added_to_cart
107,96133,158431,added_to_cart
108,67501,127740,viewed
109,15084,522531,viewed
110,49876,895955,added_to_cart
111,17810,733136,viewed
112,4479,184696,purchased
113,86225,2891,viewed
114,88624,148134,added_to_cart
115,15467,719944,added_to_cart
116,16932,270732,added_to_cart
117,80028,300583,purchased
118,89738,743972,viewed
119,20838,557781,purchased
120,36222,1020486,purchased
121,18838,865281,purchased
122,733,23408,purchased
123,99521,505467,purchased
124,7555,488624,purchased
125,62048,637290,purchased
126,97179,194425,added_to_cart
127,65354,566159,added_to_cart
128,33400,1097812,added_to_cart
129,23935,66215,purchased
130,47847,496857,purchased
131,81551,223607,added_to_cart
132,33618,178038,purchased
133,78333,520322,purchased
134,32975,956555,purchased
135,6741,386287,purchased
136,92664,184010,added_to_cart
137,57589,684153,viewed
138,47719,535131,purchased
139,59520,369753,added_to_cart
140,45040,256738,added_to_cart
141,6064,937010,viewed
142,99291,653196,added_to_cart
143,85084,94930,purchased
144,27674,320652,added_to_cart
145,97599,468193,viewed
146,48220,894109,added_to_cart
147,13402,711377,purchased
148,89056,640617,purchased
149,9361,617553,purchased
150,7881,1042135,added_to_cart
151,59213,735580,viewed
152,85048,892043,purchased
153,49628,758690,viewed
154,55663,557624,purchased
155,37963,917402,added_to_cart
156,52022,738277,viewed
157,91819,533723,added_to_cart
158,53574,16880,viewed
159,74124,52884,added_to_cart
160,52361,746224,viewed
161,69744,824557,viewed
162,83297,667191,purchased
163,31375,425128,purchased
164,58659,682039,viewed
165,7178,507279,viewed
166,48535,174623,added_to_cart
167,9580,419379,added_to_cart
168,95425,573209,added_to_cart
169,21456,804325,viewed
170,96228,1086459,viewed
171,7296,815887,viewed
172,19853,111388,added_to_cart
173,1414,417547,added_to_cart
174,84492,580311,purchased
175,608,565606,purchased
176,39632,1094118,added_to_cart
177,80740,1010282,added_to_cart
178,1293,696902,purchased
179,68595,1097312,viewed
180,50230,84809,viewed
181,58415,435048,viewed
182,90359,937093,purchased
183,91991,962460,viewed
184,52208,81352,added_to_cart
185,63712,329342,purchased
186,6742,656816,added_to_cart
187,60600,255970,added_to_cart
188,92561,711323,viewed
189,33234,968859,viewed
190,103,169227,added_to_cart
191,41988,1090275,viewed
192,392,937456,viewed
193,22540,134959,viewed
194,76055,82506,purchased
195,52809,937297,added_to_cart
196,56783,664544,purchased
197,52903,1013690,added_to_cart
198,56418,209159,purchased
199,33101,943562,viewed
200,8381,438727,viewed
